Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
1981,3,-0.130,-0.022,-0.013,-0.030,
1981,4,-0.152,-0.022,-0.013,-0.030,
1981,5,-0.051,-0.021,-0.013,-0.030,
1981,6,-0.130,-0.021,-0.012,-0.030,
1981,7,-0.037,-0.021,-0.012,-0.030,
1981,8,0.027,-0.021,-0.012,-0.029,
1981,9,-0.078,-0.020,-0.012,-0.029,
1981,10,-0.174,-0.020,-0.011,-0.029,
1981,11,-0.024,-0.020,-0.011,-0.029,
1981,12,-0.120,-0.020,-0.011,-0.029,
1982,1,-0.085,-0.020,-0.011,-0.028,
1982,2,-0.070,-0.019,-0.011,-0.028,
1982,3,-0.032,-0.019,-0.010,-0.028,
1982,4,-0.175,-0.019,-0.010,-0.028,
1982,5,-0.085,-0.019,-0.010,-0.027,
1982,6,0.101,-0.018,-0.010,-0.027,
1982,7,-0.046,-0.018,-0.010,-0.027,
1982,8,-0.092,-0.018,-0.009,-0.027,
1982,9,-0.145,-0.018,-0.009,-0.027,
1982,10,-0.052,-0.018,-0.009,-0.026,
1982,11,-0.012,-0.017,-0.009,-0.026,
1982,12,0.067,-0.017,-0.008,-0.026,
1983,1,0.089,-0.017,-0.008,-0.026,
1983,2,0.146,-0.017,-0.008,-0.026,
1983,3,0.230,-0.017,-0.008,-0.025,
1983,4,0.108,-0.016,-0.008,-0.025,
1983,5,-0.061,-0.016,-0.007,-0.025,
1983,6,-0.015,-0.016,-0.007,-0.025,
1983,7,-0.010,-0.016,-0.007,-0.024,
1983,8,-0.107,-0.015,-0.007,-0.024,
1983,9,-0.081,-0.015,-0.006,-0.024,
1983,10,-0.055,-0.015,-0.006,-0.024,
1983,11,-0.042,-0.015,-0.006,-0.024,
1983,12,-0.038,-0.015,-0.006,-0.023,
1984,1,0.054,-0.014,-0.005,-0.023,
1984,2,-0.015,-0.014,-0.005,-0.023,
1984,3,0.090,-0.014,-0.005,-0.023,
1984,4,0.145,-0.014,-0.005,-0.023,
1984,5,-0.064,-0.013,-0.005,-0.022,
1984,6,-0.045,-0.013,-0.004,-0.022,
1984,7,-0.043,-0.013,-0.004,-0.022,
1984,8,-0.022,-0.013,-0.004,-0.022,
1984,9,-0.008,-0.013,-0.004,-0.022,
1984,10,0.039,-0.012,-0.003,-0.021,
1984,11,0.025,-0.012,-0.003,-0.021,
1984,12,-0.014,-0.012,-0.003,-0.021,
1985,1,-0.015,-0.012,-0.003,-0.021,
1985,2,0.003,-0.012,-0.003,-0.020,
1985,3,-0.099,-0.011,-0.002,-0.020,
1985,4,-0.136,-0.011,-0.002,-0.020,
1985,5,-0.006,-0.011,-0.002,-0.020,
1985,6,-0.063,-0.011,-0.002,-0.020,
1985,7,-0.010,-0.010,-0.001,-0.019,
1985,8,0.076,-0.010,-0.001,-0.019,
1985,9,-0.039,-0.010,-0.001,-0.019,
1985,10,0.027,-0.010,-0.001,-0.019,
1985,11,-0.005,-0.010,-0.001,-0.019,
1985,12,-0.035,-0.009,-0.000,-0.018,
1986,1,-0.103,-0.009,-0.000,-0.018,
1986,2,-0.034,-0.009,0.000,-0.018,
1986,3,-0.145,-0.009,0.000,-0.018,
1986,4,0.032,-0.008,0.001,-0.018,
1986,5,0.022,-0.008,0.001,-0.017,
1986,6,0.040,-0.008,0.001,-0.017,
1986,7,0.002,-0.008,0.001,-0.017,
1986,8,-0.034,-0.008,0.001,-0.017,
1986,9,-0.097,-0.007,0.002,-0.016,
1986,10,-0.107,-0.007,0.002,-0.016,
1986,11,-0.012,-0.007,0.002,-0.016,
1986,12,0.020,-0.007,0.002,-0.016,
1987,1,0.116,-0.007,0.003,-0.016,
1987,2,0.027,-0.006,0.003,-0.015,
1987,3,0.151,-0.006,0.003,-0.015,
1987,4,0.017,-0.006,0.003,-0.015,
1987,5,-0.048,-0.006,0.004,-0.015,
1987,6,-0.097,-0.005,0.004,-0.015,
1987,7,-0.028,-0.005,0.004,-0.014,
1987,8,-0.064,-0.005,0.004,-0.014,
1987,9,-0.078,-0.005,0.004,-0.014,
1987,10,-0.134,-0.005,0.005,-0.014,
1987,11,-0.091,-0.004,0.005,-0.014,
1987,12,-0.084,-0.004,0.005,-0.013,
1988,1,-0.061,-0.004,0.005,-0.013,
1988,2,-0.076,-0.004,0.006,-0.013,
1988,3,-0.139,-0.003,0.006,-0.013,
1988,4,-0.017,-0.003,0.006,-0.013,
1988,5,-0.082,-0.003,0.006,-0.012,
1988,6,-0.048,-0.003,0.006,-0.012,
1988,7,-0.083,-0.003,0.007,-0.012,
1988,8,-0.061,-0.002,0.007,-0.012,
1988,9,-0.063,-0.002,0.007,-0.011,
1988,10,-0.046,-0.002,0.007,-0.011,
1988,11,-0.079,-0.002,0.008,-0.011,
1988,12,-0.111,-0.002,0.008,-0.011,
1989,1,-0.082,-0.001,0.008,-0.011,
1989,2,-0.083,-0.001,0.008,-0.010,
1989,3,0.068,-0.001,0.009,-0.010,
1989,4,0.017,-0.001,0.009,-0.010,
1989,5,0.034,-0.000,0.009,-0.010,
1989,6,-0.051,-0.000,0.009,-0.010,
1989,7,0.005,0.000,0.009,-0.009,
1989,8,-0.028,0.000,0.010,-0.009,
1989,9,-0.051,0.000,0.010,-0.009,
1989,10,-0.025,0.001,0.010,-0.009,
1989,11,-0.082,0.001,0.010,-0.009,
1989,12,-0.047,0.001,0.011,-0.008,
1990,1,-0.106,0.001,0.011,-0.008,
1990,2,-0.079,0.002,0.011,-0.008,
1990,3,-0.026,0.002,0.011,-0.008,
1990,4,-0.035,0.002,0.012,-0.008,
1990,5,0.007,0.002,0.012,-0.007,
1990,6,-0.015,0.002,0.012,-0.007,
1990,7,-0.016,0.003,0.012,-0.007,
1990,8,-0.022,0.003,0.012,-0.007,
1990,9,-0.024,0.003,0.013,-0.007,
1990,10,-0.034,0.003,0.013,-0.006,
1990,11,0.013,0.004,0.013,-0.006,
1990,12,-0.032,0.004,0.013,-0.006,
1991,1,0.119,0.004,0.014,-0.006,
1991,2,-0.079,0.004,0.014,-0.005,
1991,3,0.065,0.004,0.014,-0.005,
1991,4,-0.023,0.005,0.014,-0.005,
1991,5,0.007,0.005,0.014,-0.005,
1991,6,0.037,0.005,0.015,-0.005,
1991,7,0.054,0.005,0.015,-0.004,
1991,8,0.073,0.005,0.015,-0.004,
1991,9,0.004,0.006,0.015,-0.004,
1991,10,0.003,0.006,0.016,-0.004,
1991,11,0.013,0.006,0.016,-0.004,
1991,12,-0.139,0.006,0.016,-0.003,
1992,1,0.016,0.007,0.016,-0.003,
1992,2,-0.028,0.007,0.017,-0.003,
1992,3,-0.084,0.007,0.017,-0.003,
1992,4,-0.029,0.007,0.017,-0.003,
1992,5,0.025,0.007,0.017,-0.002,
1992,6,0.086,0.008,0.017,-0.002,
1992,7,0.018,0.008,0.018,-0.002,
1992,8,0.049,0.008,0.018,-0.002,
1992,9,-0.048,0.008,0.018,-0.002,
1992,10,0.009,0.009,0.018,-0.001,
1992,11,0.046,0.009,0.019,-0.001,
1992,12,0.006,0.009,0.019,-0.001,
1993,1,0.180,0.009,0.019,-0.001,
1993,2,0.058,0.009,0.019,-0.001,
1993,3,0.020,0.010,0.020,-0.000,
1993,4,0.111,0.010,0.020,-0.000,
1993,5,-0.015,0.010,0.020,0.000,
1993,6,-0.033,0.010,0.020,0.000,
1993,7,-0.031,0.010,0.021,0.000,
1993,8,-0.034,0.011,0.021,0.001,
1993,9,-0.051,0.011,0.021,0.001,
1993,10,0.003,0.011,0.021,0.001,
1993,11,-0.048,0.011,0.021,0.001,
1993,12,-0.005,0.012,0.022,0.001,
1994,1,-0.092,0.012,0.022,0.002,
1994,2,-0.030,0.012,0.022,0.002,
1994,3,0.045,0.012,0.022,0.002,
1994,4,-0.084,0.012,0.023,0.002,
1994,5,0.020,0.013,0.023,0.002,
1994,6,-0.046,0.013,0.023,0.003,
1994,7,-0.057,0.013,0.023,0.003,
1994,8,-0.035,0.013,0.024,0.003,
1994,9,-0.001,0.014,0.024,0.003,
1994,10,0.012,0.014,0.024,0.003,
1994,11,-0.095,0.014,0.024,0.004,
1994,12,0.127,0.014,0.024,0.004,
1995,1,0.042,0.014,0.025,0.004,
1995,2,-0.040,0.015,0.025,0.004,
1995,3,0.061,0.015,0.025,0.004,
1995,4,-0.004,0.015,0.025,0.005,
1995,5,0.045,0.015,0.026,0.005,
1995,6,0.097,0.015,0.026,0.005,
1995,7,0.126,0.016,0.026,0.005,
1995,8,0.137,0.016,0.026,0.005,
1995,9,0.074,0.016,0.027,0.006,
1995,10,0.086,0.016,0.027,0.006,
1995,11,0.045,0.017,0.027,0.006,
1995,12,0.023,0.017,0.027,0.006,
1996,1,0.003,0.017,0.028,0.006,
1996,2,-0.056,0.017,0.028,0.007,
1996,3,-0.100,0.017,0.028,0.007,
1996,4,-0.071,0.018,0.028,0.007,
1996,5,-0.042,0.018,0.028,0.007,
1996,6,-0.050,0.018,0.029,0.007,
1996,7,-0.010,0.018,0.029,0.008,
1996,8,0.007,0.019,0.029,0.008,
1996,9,0.239,0.019,0.029,0.008,
1996,10,0.140,0.019,0.030,0.008,
1996,11,0.038,0.019,0.030,0.009,
1996,12,0.082,0.019,0.030,0.009,
1997,1,0.021,0.020,0.030,0.009,
1997,2,0.042,0.020,0.031,0.009,
1997,3,0.018,0.020,0.031,0.009,
1997,4,0.072,0.020,0.031,0.010,
1997,5,-0.003,0.020,0.031,0.010,
1997,6,0.025,0.021,0.031,0.010,
1997,7,0.028,0.021,0.032,0.010,
1997,8,0.010,0.021,0.032,0.010,
1997,9,-0.015,0.021,0.032,0.011,
1997,10,-0.051,0.022,0.032,0.011,
1997,11,-0.043,0.022,0.033,0.011,
1997,12,-0.008,0.022,0.033,0.011,
1998,1,0.108,0.022,0.033,0.011,
1998,2,0.391,0.022,0.033,0.012,
1998,3,0.156,0.023,0.034,0.012,
1998,4,0.085,0.023,0.034,0.012,
1998,5,0.092,0.023,0.034,0.012,
1998,6,-0.034,0.023,0.034,0.012,
1998,7,-0.067,0.024,0.035,0.013,
1998,8,-0.066,0.024,0.035,0.013,
1998,9,-0.004,0.024,0.035,0.013,
1998,10,-0.118,0.024,0.035,0.013,
1998,11,-0.074,0.024,0.035,0.013,
1998,12,-0.028,0.025,0.036,0.014,
1999,1,0.043,0.025,0.036,0.014,
1999,2,0.137,0.025,0.036,0.014,
1999,3,-0.020,0.025,0.036,0.014,
1999,4,0.009,0.025,0.037,0.014,
1999,5,0.052,0.026,0.037,0.015,
1999,6,-0.012,0.026,0.037,0.015,
1999,7,0.006,0.026,0.037,0.015,
1999,8,0.038,0.026,0.038,0.015,
1999,9,0.313,0.027,0.038,0.015,
1999,10,0.207,0.027,0.038,0.016,
1999,11,0.014,0.027,0.038,0.016,
1999,12,0.036,0.027,0.039,0.016,
2000,1,-0.023,0.027,0.039,0.016,
2000,2,-0.100,0.028,0.039,0.016,
2000,3,-0.001,0.028,0.039,0.017,
2000,4,0.013,0.028,0.039,0.017,
2000,5,0.021,0.028,0.040,0.017,
2000,6,-0.022,0.029,0.040,0.017,
2000,7,0.055,0.029,0.040,0.017,
2000,8,0.084,0.029,0.040,0.017,
2000,9,0.088,0.029,0.041,0.018,
2000,10,0.035,0.029,0.041,0.018,
2000,11,0.056,0.030,0.041,0.018,
2000,12,-0.062,0.030,0.041,0.018,
2001,1,-0.105,0.030,0.042,0.018,
2001,2,-0.143,0.030,0.042,0.019,
2001,3,0.027,0.030,0.042,0.019,
2001,4,-0.046,0.031,0.042,0.019,
2001,5,0.005,0.031,0.043,0.019,
2001,6,-0.003,0.031,0.043,0.019,
2001,7,0.017,0.031,0.043,0.020,
2001,8,-0.028,0.032,0.043,0.020,
2001,9,0.005,0.032,0.044,0.020,
2001,10,-0.014,0.032,0.044,0.020,
2001,11,-0.030,0.032,0.044,0.020,
2001,12,0.016,0.032,0.044,0.021,
2002,1,-0.127,0.033,0.044,0.021,
2002,2,-0.051,0.033,0.045,0.021,
2002,3,-0.073,0.033,0.045,0.021,
2002,4,0.007,0.033,0.045,0.021,
2002,5,-0.035,0.034,0.045,0.022,
2002,6,0.010,0.034,0.046,0.022,
2002,7,-0.025,0.034,0.046,0.022,
2002,8,0.049,0.034,0.046,0.022,
2002,9,0.022,0.034,0.046,0.022,
2002,10,0.068,0.035,0.047,0.023,
2002,11,0.014,0.035,0.047,0.023,
2002,12,-0.006,0.035,0.047,0.023,
2003,1,-0.075,0.035,0.047,0.023,
2003,2,-0.097,0.036,0.048,0.023,
2003,3,0.120,0.036,0.048,0.024,
2003,4,0.186,0.036,0.048,0.024,
2003,5,0.040,0.036,0.048,0.024,
2003,6,0.072,0.036,0.049,0.024,
2003,7,-0.021,0.037,0.049,0.024,
2003,8,-0.007,0.037,0.049,0.025,
2003,9,0.038,0.037,0.049,0.025,
2003,10,0.024,0.037,0.049,0.025,
2003,11,0.040,0.037,0.050,0.025,
2003,12,0.034,0.038,0.050,0.025,
2004,1,-0.053,0.038,0.050,0.026,
2004,2,-0.053,0.038,0.050,0.026,
2004,3,-0.082,0.038,0.051,0.026,
2004,4,-0.097,0.039,0.051,0.026,
2004,5,-0.051,0.039,0.051,0.026,
2004,6,-0.027,0.039,0.051,0.027,
2004,7,-0.009,0.039,0.052,0.027,
2004,8,-0.004,0.039,0.052,0.027,
2004,9,0.015,0.040,0.052,0.027,
2004,10,0.068,0.040,0.052,0.027,
2004,11,-0.027,0.040,0.053,0.028,
2004,12,-0.033,0.040,0.053,0.028,
2005,1,0.044,0.041,0.053,0.028,
2005,2,0.049,0.041,0.053,0.028,
2005,3,0.006,0.041,0.054,0.028,
2005,4,0.055,0.041,0.054,0.029,
2005,5,0.031,0.041,0.054,0.029,
2005,6,0.010,0.042,0.054,0.029,
2005,7,-0.007,0.042,0.054,0.029,
2005,8,0.046,0.042,0.055,0.029,
2005,9,0.024,0.042,0.055,0.030,
2005,10,0.092,0.042,0.055,0.030,
2005,11,-0.070,0.043,0.055,0.030,
2005,12,-0.022,0.043,0.056,0.030,
2006,1,0.017,0.043,0.056,0.030,
2006,2,-0.069,0.043,0.056,0.031,
2006,3,-0.044,0.044,0.056,0.031,
2006,4,-0.073,0.044,0.057,0.031,
2006,5,0.070,0.044,0.057,0.031,
2006,6,-0.009,0.044,0.057,0.031,
2006,7,-0.056,0.044,0.057,0.032,
2006,8,-0.005,0.045,0.058,0.032,
2006,9,0.114,0.045,0.058,0.032,
2006,10,-0.007,0.045,0.058,0.032,
2006,11,0.104,0.045,0.058,0.032,
2006,12,0.078,0.046,0.059,0.033,
2007,1,0.050,0.046,0.059,0.033,
2007,2,-0.040,0.046,0.059,0.033,
2007,3,-0.074,0.046,0.059,0.033,
2007,4,0.018,0.046,0.059,0.033,
2007,5,-0.005,0.047,0.060,0.033,
2007,6,0.048,0.047,0.060,0.034,
2007,7,0.016,0.047,0.060,0.034,
2007,8,-0.023,0.047,0.060,0.034,
2007,9,-0.034,0.047,0.061,0.034,
2007,10,-0.002,0.048,0.061,0.034,
2007,11,-0.064,0.048,0.061,0.035,
2007,12,-0.076,0.048,0.061,0.035,
2008,1,-0.116,0.048,0.062,0.035,
2008,2,-0.109,0.049,0.062,0.035,
2008,3,-0.090,0.049,0.062,0.035,
2008,4,0.065,0.049,0.062,0.036,
2008,5,0.074,0.049,0.063,0.036,
2008,6,-0.081,0.049,0.063,0.036,
2008,7,-0.008,0.050,0.063,0.036,
2008,8,0.070,0.050,0.063,0.036,
2008,9,0.140,0.050,0.064,0.037,
2008,10,0.026,0.050,0.064,0.037,
2008,11,0.030,0.051,0.064,0.037,
2008,12,-0.064,0.051,0.064,0.037,
2009,1,-0.092,0.051,0.065,0.037,
2009,2,-0.171,0.051,0.065,0.038,
2009,3,-0.005,0.051,0.065,0.038,
2009,4,-0.008,0.052,0.065,0.038,
2009,5,-0.023,0.052,0.065,0.038,
2009,6,0.125,0.052,0.066,0.038,
2009,7,0.032,0.052,0.066,0.039,
2009,8,-0.030,0.052,0.066,0.039,
2009,9,0.162,0.053,0.066,0.039,
2009,10,0.049,0.053,0.067,0.039,
2009,11,0.230,0.053,0.067,0.039,
2009,12,0.224,0.053,0.067,0.040,
2010,1,0.082,0.054,0.067,0.040,
2010,2,0.144,0.054,0.068,0.040,
2010,3,0.104,0.054,0.068,0.040,
2010,4,-0.024,0.054,0.068,0.040,
2010,5,-0.066,0.054,0.068,0.041,
2010,6,-0.034,0.055,0.069,0.041,
2010,7,-0.025,0.055,0.069,0.041,
2010,8,0.029,0.055,0.069,0.041,
2010,9,0.037,0.055,0.069,0.041,
2010,10,0.093,0.056,0.070,0.041,
2010,11,0.025,0.056,0.070,0.042,
2010,12,-0.034,0.056,0.070,0.042,
2011,1,-0.084,0.056,0.070,0.042,
2011,2,-0.052,0.056,0.071,0.042,
2011,3,-0.018,0.057,0.071,0.042,
2011,4,-0.047,0.057,0.071,0.043,
2011,5,0.030,0.057,0.071,0.043,
2011,6,0.010,0.057,0.071,0.043,
2011,7,0.043,0.057,0.072,0.043,
2011,8,0.085,0.058,0.072,0.043,
2011,9,0.049,0.058,0.072,0.044,
2011,10,-0.012,0.058,0.072,0.044,
2011,11,-0.009,0.058,0.073,0.044,
2011,12,0.001,0.059,0.073,0.044,
2012,1,-0.059,0.059,0.073,0.044,
2012,2,-0.035,0.059,0.073,0.045,
2012,3,-0.033,0.059,0.074,0.045,
2012,4,0.073,0.059,0.074,0.045,
2012,5,0.051,0.060,0.074,0.045,
2012,6,0.165,0.060,0.074,0.045,
2012,7,0.069,0.060,0.075,0.046,
2012,8,0.111,0.060,0.075,0.046,
2012,9,0.018,0.061,0.075,0.046,
2012,10,0.014,0.061,0.075,0.046,
2012,11,0.105,0.061,0.076,0.046,
2012,12,0.068,0.061,0.076,0.047,
2013,1,0.031,0.061,0.076,0.047,
2013,2,-0.012,0.062,0.076,0.047,
2013,3,0.046,0.062,0.077,0.047,
2013,4,-0.007,0.062,0.077,0.047,
2013,5,0.059,0.062,0.077,0.048,
2013,6,0.073,0.062,0.077,0.048,
2013,7,0.147,0.063,0.077,0.048,
2013,8,0.107,0.063,0.078,0.048,
2013,9,0.022,0.063,0.078,0.048,
2013,10,0.057,0.063,0.078,0.049,
2013,11,-0.015,0.064,0.078,0.049,
2013,12,0.057,0.064,0.079,0.049,
2014,1,0.115,0.064,0.079,0.049,
2014,2,0.128,0.064,0.079,0.049,
2014,3,0.137,0.064,0.079,0.049,
2014,4,0.142,0.065,0.080,0.050,
2014,5,0.131,0.065,0.080,0.050,
2014,6,0.078,0.065,0.080,0.050,
2014,7,0.098,0.065,0.080,0.050,
2014,8,0.185,0.066,0.081,0.050,
2014,9,0.164,0.066,0.081,0.051,
2014,10,0.061,0.066,0.081,0.051,
2014,11,0.054,0.066,0.081,0.051,
2014,12,0.128,0.066,0.082,0.051,
2015,1,0.160,0.067,0.082,0.051,
2015,2,0.097,0.067,0.082,0.052,
2015,3,0.048,0.067,0.082,0.052,
2015,4,0.047,0.067,0.083,0.052,
2015,5,0.081,0.067,0.083,0.052,
2015,6,0.044,0.068,0.083,0.052,
2015,7,0.121,0.068,0.083,0.053,
2015,8,0.089,0.068,0.084,0.053,
2015,9,0.059,0.068,0.084,0.053,
2015,10,0.258,0.069,0.084,0.053,
2015,11,0.227,0.069,0.084,0.053,
2015,12,0.247,0.069,0.084,0.054,
2016,1,0.248,0.069,0.085,0.054,
2016,2,0.212,0.069,0.085,0.054,
2016,3,0.079,0.070,0.085,0.054,
2016,4,0.104,0.070,0.085,0.054,
2016,5,0.148,0.070,0.086,0.055,
2016,6,0.193,0.070,0.086,0.055,
2016,7,0.094,0.071,0.086,0.055,
2016,8,0.077,0.071,0.086,0.055,
2016,9,0.097,0.071,0.087,0.055,
2016,10,0.375,0.071,0.087,0.055,
2016,11,0.154,0.071,0.087,0.056,
2016,12,0.117,0.072,0.087,0.056,
2017,1,0.085,0.072,0.088,0.056,
2017,2,0.015,0.072,0.088,0.056,
2017,3,-0.056,0.072,0.088,0.056,
2017,4,0.151,0.073,0.088,0.057,
2017,5,0.133,0.073,0.089,0.057,
2017,6,0.104,0.073,0.089,0.057,
2017,7,0.102,0.073,0.089,0.057,
2017,8,0.140,0.073,0.089,0.057,
2017,9,0.189,0.074,0.090,0.058,
2017,10,0.056,0.074,0.090,0.058,
2017,11,0.072,0.074,0.090,0.058,
2017,12,0.048,0.074,0.090,0.058,
2018,1,-0.045,0.074,0.091,0.058,
2018,2,0.027,0.075,0.091,0.059,
2018,3,0.160,0.075,0.091,0.059,
2018,4,0.071,0.075,0.091,0.059,
2018,5,0.081,0.075,0.092,0.059,
2018,6,0.101,0.076,0.092,0.059,
2018,7,0.123,0.076,0.092,0.060,
2018,8,0.152,0.076,0.092,0.060,
2018,9,0.450,0.076,0.092,0.060,
2018,10,0.155,0.076,0.093,0.060,
2018,11,0.251,0.077,0.093,0.060,
2018,12,0.281,0.077,0.093,0.061,
2019,1,0.176,0.077,0.093,0.061,
2019,2,0.155,0.077,0.094,0.061,
2019,3,0.206,0.078,0.094,0.061,
2019,4,0.184,0.078,0.094,0.061,
2019,5,0.169,0.078,0.094,0.061,
2019,6,0.153,0.078,0.095,0.062,
2019,7,0.188,0.078,0.095,0.062,
2019,8,0.158,0.079,0.095,0.062,
2019,9,0.165,0.079,0.095,0.062,
2019,10,0.180,0.079,0.096,0.062,
2019,11,0.194,0.079,0.096,0.063,
2019,12,0.145,0.079,0.096,0.063,
2020,1,0.112,0.080,0.096,0.063,
2020,2,0.205,0.080,0.097,0.063,
2020,3,0.091,0.080,0.097,0.063,
2020,4,0.175,0.080,0.097,0.064,
2020,5,0.156,0.081,0.097,0.064,
2020,6,0.266,0.081,0.098,0.064,
2020,7,0.188,0.081,0.098,0.064,
2020,8,0.222,0.081,0.098,0.064,
2020,9,0.198,0.081,0.098,0.065,
2020,10,0.220,0.082,0.099,0.065,
2020,11,0.242,0.082,0.099,0.065,
2020,12,0.179,0.082,0.099,0.065,
2021,1,0.248,0.082,0.099,0.065,
2021,2,0.268,0.083,0.099,0.066,
2021,3,0.145,0.083,0.100,0.066,
2021,4,0.157,0.083,0.100,0.066,
2021,5,0.047,0.083,0.100,0.066,
2021,6,0.103,0.083,0.100,0.066,
2021,7,0.167,0.084,0.101,0.067,
2021,8,0.162,0.084,0.101,0.067,
2021,9,0.115,0.084,0.101,0.067,
2021,10,0.126,0.084,0.101,0.067,
2021,11,0.150,0.084,0.102,0.067,
2021,12,0.122,0.085,0.102,0.067,
2022,1,0.228,0.085,0.102,0.068,
2022,2,0.058,0.085,0.102,0.068,
2022,3,0.064,0.085,0.103,0.068,
2022,4,0.111,0.086,0.103,0.068,
2022,5,0.190,0.086,0.103,0.068,
2022,6,0.157,0.086,0.103,0.069,
2022,7,0.126,0.086,0.104,0.069,
2022,8,0.078,0.086,0.104,0.069,
2022,9,0.139,0.087,0.104,0.069,
2022,10,0.170,0.087,0.104,0.069,
